State,Prevalence,95% CI
Alabama,34.3,"(33.2, 35.5)"
Alaska,29.0,"(27.3, 30.6)"
Arizona,27.6,"(26.6, 28.7)"
Arkansas,36.1,"(34.9, 37.4)"
California,24.4,"(23.3, 25.5)"
Colorado,21.8,"(21.2, 22.5)"
Connecticut,26.6,"(25.7, 27.5)"
Delaware,33.3,"(32.0, 34.7)"
District of Columbia,11.2,"(10.1, 12.5)"
Florida,27.4,"(26.4, 28.3)"
Georgia,30.7,"(29.6, 31.8)"
Guam,24.9,"(20.8, 29.6)"
Hawaii,18.8,"(17.6, 20.1)"
Idaho,29.2,"(28.0, 30.3)"
Illinois,31.1,"(29.9, 32.3)"
Indiana,35.1,"(34.2, 35.9)"
Iowa,35.3,"(34.6, 36.0)"
Kansas,34.5,"(33.7, 35.2)"
Kentucky,36.5,"(35.4, 37.6)"
Louisiana,33.3,"(32.1, 34.5)"
Maine,31.1,"(30.3, 32.0)"
Maryland,28.9,"(28.2, 29.7)"
Massachusetts,25.3,"(24.3, 26.2)"
Michigan,33.9,"(33.0, 34.7)"
Minnesota,30.3,"(29.7, 30.8)"
Mississippi,36.2,"(34.9, 37.4)"
Missouri,33.6,"(32.6, 34.6)"
Montana,26.9,"(26.0, 27.8)"
Nebraska,33.9,"(33.1, 34.6)"
Nevada,28.9,"(27.2, 30.6)"
New Hampshire,30.7,"(29.6, 31.7)"
New Jersey,Insufficient data*,Insufficient data*
New Mexico,24.8,"(23.6, 26.1)"
New York,26.6,"(25.9, 27.3)"
North Carolina,29.9,"(28.8, 31.1)"
North Dakota,33.9,"(32.8, 35.1)"
Ohio,34.2,"(33.5, 35.0)"
Oklahoma,35.1,"(34.0, 36.2)"
Oregon,28.3,"(27.4, 29.2)"
Pennsylvania,31.3,"(30.3, 32.3)"
Puerto Rico,29.2,"(17.1, 45.0)"
Rhode Island,28.3,"(27.1, 29.5)"
South Carolina,32.4,"(31.3, 33.5)"
South Dakota,30.9,"(29.5, 32.3)"
Tennessee,34.1,"(32.9, 35.2)"
Texas,32.2,"(30.9, 33.5)"
Utah,28.0,"(27.3, 28.6)"
Vermont,27.1,"(26.1, 28.1)"
Virginia,30.3,"(29.4, 31.2)"
Washington,29.3,"(28.6, 30.0)"
West Virginia,39.4,"(38.4, 40.5)"
Wisconsin,31.9,"(30.8, 33.0)"
Wyoming,29.5,"(28.4, 30.7)"
